CMDLINE /root/miniforge3/envs/3.12.0/bin/python3 minhash.py
MEM 8691.796875 1713689423.5398
MEM 8693.085938 1713689423.6401
MEM 8694.375000 1713689423.7403
MEM 8695.406250 1713689423.8405
MEM 8696.437500 1713689423.9407
MEM 8697.726562 1713689424.0409
MEM 8699.015625 1713689424.1411
MEM 8700.304688 1713689424.2413
MEM 8701.593750 1713689424.3415
MEM 8702.882812 1713689424.4417
MEM 8704.171875 1713689424.5420
MEM 8705.718750 1713689424.6422
MEM 8706.750000 1713689424.7424
MEM 8707.781250 1713689424.8426
MEM 8708.812500 1713689424.9429
MEM 8710.359375 1713689425.0431
MEM 8711.648438 1713689425.1433
MEM 8712.937500 1713689425.2435
MEM 8713.710938 1713689425.3437
MEM 8715.000000 1713689425.4439
MEM 8716.289062 1713689425.5441
MEM 8717.578125 1713689425.6444
MEM 8718.867188 1713689425.7446
MEM 8719.898438 1713689425.8448
MEM 8720.929688 1713689425.9450
MEM 8722.218750 1713689426.0452
MEM 8723.507812 1713689426.1455
MEM 8724.796875 1713689426.2457
MEM 8725.828125 1713689426.3459
MEM 8726.859375 1713689426.4461
MEM 8728.148438 1713689426.5464
MEM 8729.437500 1713689426.6466
MEM 8730.984375 1713689426.7468
MEM 8732.015625 1713689426.8470
MEM 8733.046875 1713689426.9472
MEM 8734.335938 1713689427.0475
MEM 8735.625000 1713689427.1477
MEM 8737.171875 1713689427.2479
MEM 8737.945312 1713689427.3481
MEM 8738.976562 1713689427.4484
MEM 8740.265625 1713689427.5486
MEM 8741.554688 1713689427.6488
MEM 8743.101562 1713689427.7490
MEM 8743.875000 1713689427.8492
MEM 8745.164062 1713689427.9494
MEM 8746.195312 1713689428.0497
MEM 8747.742188 1713689428.1499
MEM 8749.031250 1713689428.2501
MEM 8750.062500 1713689428.3503
MEM 8751.093750 1713689428.4505
MEM 8752.382812 1713689428.5507
MEM 8753.671875 1713689428.6509
MEM 8754.960938 1713689428.7511
MEM 8756.250000 1713689428.8513
MEM 8757.023438 1713689428.9515
MEM 8758.828125 1713689429.0518
MEM 8760.375000 1713689429.1520
MEM 8761.148438 1713689429.2522
MEM 8762.179688 1713689429.3524
MEM 8763.468750 1713689429.4526
MEM 8764.757812 1713689429.5528
MEM 8766.304688 1713689429.6530
MEM 8767.593750 1713689429.7532
MEM 8768.882812 1713689429.8534
MEM 8770.429688 1713689429.9536
MEM 8771.460938 1713689430.0538
MEM 8772.492188 1713689430.1540
MEM 8773.781250 1713689430.2542
MEM 8775.070312 1713689430.3544
MEM 8776.617188 1713689430.4546
MEM 8777.390625 1713689430.5548
MEM 8778.679688 1713689430.6550
MEM 8779.968750 1713689430.7552
MEM 8781.257812 1713689430.8554
MEM 8782.804688 1713689430.9556
MEM 8784.093750 1713689431.0558
MEM 8784.867188 1713689431.1560
MEM 8786.156250 1713689431.2562
MEM 8787.445312 1713689431.3564
MEM 8788.992188 1713689431.4566
MEM 8790.281250 1713689431.5568
MEM 8791.312500 1713689431.6570
MEM 8792.343750 1713689431.7572
MEM 8794.664062 1713689431.8574
MEM 8795.437500 1713689431.9576
MEM 8796.726562 1713689432.0578
MEM 8798.015625 1713689432.1580
MEM 8799.304688 1713689432.2582
MEM 8800.851562 1713689432.3584
MEM 8801.882812 1713689432.4586
MEM 8802.914062 1713689432.5589
MEM 8804.203125 1713689432.6591
MEM 8805.492188 1713689432.7593
MEM 8807.039062 1713689432.8595
MEM 8808.328125 1713689432.9597
MEM 8809.875000 1713689433.0599
MEM 8811.164062 1713689433.1601
MEM 8812.195312 1713689433.2603
MEM 8813.226562 1713689433.3605
MEM 8814.515625 1713689433.4607
MEM 8816.062500 1713689433.5609
MEM 8817.351562 1713689433.6611
MEM 8818.382812 1713689433.7613
MEM 8819.414062 1713689433.8615
MEM 8821.476562 1713689433.9617
MEM 8822.507812 1713689434.0619
MEM 8823.539062 1713689434.1621
MEM 8825.085938 1713689434.2623
MEM 8826.375000 1713689434.3625
MEM 8827.664062 1713689434.4627
MEM 8828.953125 1713689434.5629
MEM 8829.984375 1713689434.6631
MEM 8831.273438 1713689434.7634
MEM 8832.562500 1713689434.8636
MEM 8834.367188 1713689434.9638
MEM 8835.140625 1713689435.0640
MEM 8836.429688 1713689435.1642
MEM 8837.976562 1713689435.2644
MEM 8839.265625 1713689435.3646
MEM 8840.554688 1713689435.4648
MEM 8841.585938 1713689435.5650
MEM 8842.617188 1713689435.6652
MEM 8844.164062 1713689435.7654
MEM 8845.453125 1713689435.8656
MEM 8847.000000 1713689435.9658
MEM 8848.031250 1713689436.0661
MEM 8849.320312 1713689436.1663
MEM 8850.867188 1713689436.2665
MEM 8852.156250 1713689436.3667
MEM 8853.445312 1713689436.4669
MEM 8854.218750 1713689436.5671
MEM 8855.507812 1713689436.6674
MEM 8857.054688 1713689436.7676
MEM 8858.343750 1713689436.8678
MEM 8859.117188 1713689436.9680
MEM 8860.664062 1713689437.0682
MEM 8862.210938 1713689437.1684
MEM 8863.500000 1713689437.2686
MEM 8864.531250 1713689437.3688
MEM 8865.562500 1713689437.4690
MEM 8867.625000 1713689437.5692
MEM 8869.171875 1713689437.6695
MEM 8870.460938 1713689437.7697
MEM 8871.492188 1713689437.8699
MEM 8872.523438 1713689437.9701
MEM 8874.328125 1713689438.0703
MEM 8875.875000 1713689438.1705
MEM 8876.906250 1713689438.2707
MEM 8877.937500 1713689438.3709
MEM 8879.226562 1713689438.4711
MEM 8880.515625 1713689438.5713
MEM 8882.062500 1713689438.6715
MEM 8883.093750 1713689438.7717
MEM 8884.125000 1713689438.8719
MEM 8885.414062 1713689438.9721
MEM 8887.218750 1713689439.0723
MEM 8888.507812 1713689439.1725
MEM 8889.281250 1713689439.2727
MEM 8890.570312 1713689439.3729
MEM 8891.859375 1713689439.4731
MEM 8893.148438 1713689439.5733
MEM 8893.921875 1713689439.6735
MEM 8895.210938 1713689439.7737
MEM 8896.500000 1713689439.8739
MEM 8897.531250 1713689439.9741
MEM 8898.562500 1713689440.0744
MEM 8900.109375 1713689440.1746
MEM 8901.398438 1713689440.2748
MEM 8902.171875 1713689440.3750
MEM 8903.460938 1713689440.4752
MEM 8904.750000 1713689440.5754
MEM 8905.781250 1713689440.6756
MEM 8906.812500 1713689440.7757
MEM 8908.101562 1713689440.8759
MEM 8909.390625 1713689440.9761
MEM 8910.937500 1713689441.0764
MEM 8911.710938 1713689441.1766
MEM 8913.257812 1713689441.2768
MEM 8914.546875 1713689441.3770
MEM 8916.093750 1713689441.4772
MEM 8916.867188 1713689441.5774
MEM 8917.898438 1713689441.6776
MEM 8919.445312 1713689441.7778
MEM 8920.734375 1713689441.8780
MEM 8922.023438 1713689441.9782
MEM 8922.796875 1713689442.0784
MEM 8924.085938 1713689442.1786
MEM 8925.890625 1713689442.2788
MEM 8926.406250 1713689442.3790
MEM 8927.695312 1713689442.4792
MEM 8928.984375 1713689442.5794
MEM 8930.273438 1713689442.6796
MEM 8931.046875 1713689442.7798
MEM 8932.335938 1713689442.8800
MEM 8933.625000 1713689442.9802
MEM 8935.171875 1713689443.0804
MEM 8936.460938 1713689443.1806
MEM 8937.234375 1713689443.2808
MEM 8939.039062 1713689443.3810
MEM 8940.328125 1713689443.4812
MEM 8941.617188 1713689443.5814
MEM 8942.648438 1713689443.6816
MEM 8943.679688 1713689443.7818
MEM 8944.968750 1713689443.8820
MEM 8946.515625 1713689443.9822
MEM 8947.804688 1713689444.0824
MEM 8948.835938 1713689444.1827
MEM 8949.867188 1713689444.2829
MEM 8951.156250 1713689444.3831
MEM 8952.703125 1713689444.4833
MEM 8953.992188 1713689444.5835
MEM 8954.765625 1713689444.6837
MEM 8956.054688 1713689444.7839
MEM 8957.343750 1713689444.8841
MEM 8958.890625 1713689444.9843
MEM 8960.179688 1713689445.0846
MEM 8961.210938 1713689445.1848
MEM 8962.242188 1713689445.2850
MEM 8963.531250 1713689445.3851
MEM 8965.335938 1713689445.4853
MEM 8966.367188 1713689445.5855
MEM 8967.656250 1713689445.6858
MEM 8969.203125 1713689445.7859
MEM 8970.492188 1713689445.8861
MEM 8971.523438 1713689445.9863
MEM 8972.554688 1713689446.0865
MEM 8973.843750 1713689446.1867
MEM 8975.132812 1713689446.2869
MEM 8976.421875 1713689446.3871
MEM 8977.453125 1713689446.4872
MEM 8978.484375 1713689446.5874
MEM 8979.773438 1713689446.6877
MEM 8981.062500 1713689446.7879
MEM 8982.609375 1713689446.8880
MEM 8983.640625 1713689446.9883
MEM 8984.671875 1713689447.0885
MEM 8985.960938 1713689447.1887
MEM 8987.250000 1713689447.2889
MEM 8988.539062 1713689447.3891
MEM 8989.828125 1713689447.4893
MEM 8990.601562 1713689447.5895
MEM 8991.890625 1713689447.6897
MEM 8993.179688 1713689447.7899
MEM 8994.726562 1713689447.8901
MEM 8996.015625 1713689447.9903
MEM 8996.789062 1713689448.0906
MEM 8998.078125 1713689448.1910
MEM 8999.367188 1713689448.2913
MEM 9001.171875 1713689448.3916
MEM 9002.203125 1713689448.4919
MEM 9003.234375 1713689448.5922
MEM 9004.523438 1713689448.6924
MEM 9005.812500 1713689448.7927
MEM 9007.359375 1713689448.8930
MEM 9008.390625 1713689448.9933
MEM 9009.421875 1713689449.0936
MEM 9010.710938 1713689449.1939
MEM 9012.000000 1713689449.2942
MEM 9013.289062 1713689449.3944
MEM 9014.320312 1713689449.4947
MEM 9015.351562 1713689449.5949
MEM 9016.640625 1713689449.6952
MEM 9017.929688 1713689449.7955
MEM 9019.218750 1713689449.8957
MEM 9020.507812 1713689449.9959
MEM 9021.539062 1713689450.0961
MEM 9022.570312 1713689450.1962
MEM 9023.859375 1713689450.2964
MEM 9025.406250 1713689450.3966
MEM 9026.695312 1713689450.4968
MEM 9027.468750 1713689450.5970
MEM 9028.757812 1713689450.6972
MEM 9030.046875 1713689450.7974
MEM 9031.335938 1713689450.8976
MEM 9032.625000 1713689450.9978
MEM 9033.656250 1713689451.0980
MEM 9034.687500 1713689451.1982
MEM 9036.750000 1713689451.2984
MEM 9037.781250 1713689451.3986
MEM 9038.812500 1713689451.4988
MEM 9040.101562 1713689451.5990
MEM 9041.390625 1713689451.6992
MEM 9042.937500 1713689451.7994
MEM 9043.968750 1713689451.8996
MEM 9045.000000 1713689451.9998
MEM 9046.289062 1713689452.1000
MEM 9047.578125 1713689452.2002
MEM 9048.867188 1713689452.3004
MEM 9050.156250 1713689452.4005
MEM 9050.929688 1713689452.5007
MEM 9052.218750 1713689452.6009
MEM 9053.507812 1713689452.7011
MEM 9054.796875 1713689452.8013
MEM 9056.343750 1713689452.9015
MEM 9057.117188 1713689453.0017
MEM 9058.148438 1713689453.1020
MEM 9059.437500 1713689453.2022
MEM 9060.984375 1713689453.3024
MEM 9062.273438 1713689453.4026
MEM 9063.046875 1713689453.5027
MEM 9064.335938 1713689453.6029
MEM 9065.625000 1713689453.7031
MEM 9066.914062 1713689453.8033
MEM 9068.203125 1713689453.9036
MEM 9069.234375 1713689454.0040
MEM 9070.265625 1713689454.1043
MEM 9071.812500 1713689454.2045
MEM 9073.101562 1713689454.3047
MEM 9074.390625 1713689454.4050
MEM 9075.421875 1713689454.5053
MEM 9076.453125 1713689454.6056
MEM 9077.742188 1713689454.7058
MEM 9079.031250 1713689454.8061
MEM 9080.578125 1713689454.9064
MEM 9081.609375 1713689455.0067
MEM 9082.640625 1713689455.1070
MEM 9083.671875 1713689455.2074
MEM 9084.960938 1713689455.3076
MEM 9086.507812 1713689455.4079
MEM 9087.796875 1713689455.5082
MEM 9088.570312 1713689455.6084
MEM 9089.859375 1713689455.7087
MEM 9091.148438 1713689455.8089
MEM 9092.437500 1713689455.9091
MEM 9093.726562 1713689456.0094
MEM 9094.757812 1713689456.1096
MEM 9095.789062 1713689456.2098
MEM 9097.078125 1713689456.3100
MEM 9098.367188 1713689456.4102
MEM 9099.914062 1713689456.5104
MEM 9100.945312 1713689456.6106
MEM 9101.976562 1713689456.7108
MEM 9103.007812 1713689456.8110
MEM 9104.554688 1713689456.9112
MEM 9105.843750 1713689457.0114
MEM 9107.132812 1713689457.1116
MEM 9107.906250 1713689457.2118
MEM 9109.195312 1713689457.3120
MEM 9110.484375 1713689457.4123
MEM 9111.773438 1713689457.5125
MEM 9113.320312 1713689457.6128
MEM 9114.093750 1713689457.7130
MEM 9115.382812 1713689457.8134
MEM 9116.671875 1713689457.9137
MEM 9117.960938 1713689458.0140
MEM 9119.250000 1713689458.1142
MEM 9120.281250 1713689458.2146
MEM 9121.312500 1713689458.3149
MEM 9122.601562 1713689458.4153
MEM 9123.890625 1713689458.5156
MEM 9125.179688 1713689458.6158
MEM 9126.210938 1713689458.7160
MEM 9127.242188 1713689458.8162
MEM 9128.531250 1713689458.9164
MEM 9129.820312 1713689459.0166
MEM 9131.367188 1713689459.1168
MEM 9132.398438 1713689459.2170
MEM 9133.429688 1713689459.3173
MEM 9134.460938 1713689459.4175
MEM 9135.750000 1713689459.5177
MEM 9137.296875 1713689459.6179
MEM 9138.070312 1713689459.7181
MEM 9139.359375 1713689459.8183
MEM 9140.390625 1713689459.9185
MEM 9141.937500 1713689460.0187
MEM 9143.226562 1713689460.1190
MEM 9144.515625 1713689460.2192
MEM 9145.289062 1713689460.3193
MEM 9146.578125 1713689460.4195
MEM 9147.867188 1713689460.5198
MEM 9149.156250 1713689460.6200
MEM 9150.445312 1713689460.7202
MEM 9151.218750 1713689460.8204
MEM 9152.507812 1713689460.9205
MEM 9153.796875 1713689461.0208
MEM 9155.085938 1713689461.1210
MEM 9156.375000 1713689461.2212
MEM 9157.406250 1713689461.3214
MEM 9158.437500 1713689461.4216
MEM 9159.726562 1713689461.5218
MEM 9161.015625 1713689461.6220
MEM 9162.562500 1713689461.7222
MEM 9163.593750 1713689461.8224
MEM 9164.625000 1713689461.9226
MEM 9165.656250 1713689462.0228
MEM 9167.203125 1713689462.1230
MEM 9168.492188 1713689462.2232
MEM 9169.781250 1713689462.3234
MEM 9170.554688 1713689462.4236
MEM 9171.843750 1713689462.5238
MEM 9173.906250 1713689462.6240
MEM 9174.679688 1713689462.7242
MEM 9175.710938 1713689462.8244
MEM 9177.000000 1713689462.9246
MEM 9178.546875 1713689463.0248
MEM 9179.835938 1713689463.1250
MEM 9180.609375 1713689463.2252
MEM 9181.898438 1713689463.3254
MEM 9183.187500 1713689463.4256
MEM 9184.476562 1713689463.5258
MEM 9185.765625 1713689463.6260
MEM 9186.539062 1713689463.7261
MEM 9187.828125 1713689463.8263
MEM 9189.117188 1713689463.9266
MEM 9190.406250 1713689464.0268
MEM 9191.695312 1713689464.1270
MEM 9192.726562 1713689464.2272
MEM 9193.757812 1713689464.3275
MEM 9195.046875 1713689464.4278
MEM 9196.335938 1713689464.5280
MEM 9197.625000 1713689464.6282
MEM 9198.914062 1713689464.7284
MEM 9199.687500 1713689464.8285
MEM 9200.976562 1713689464.9287
MEM 9202.265625 1713689465.0289
MEM 9203.554688 1713689465.1291
MEM 9205.101562 1713689465.2293
MEM 9205.875000 1713689465.3295
MEM 9207.421875 1713689465.4297
MEM 9208.710938 1713689465.5299
MEM 9210.257812 1713689465.6301
MEM 9211.031250 1713689465.7303
MEM 9212.320312 1713689465.8305
MEM 9213.351562 1713689465.9307
MEM 9214.898438 1713689466.0309
MEM 9216.187500 1713689466.1311
MEM 9217.218750 1713689466.2313
MEM 9218.250000 1713689466.3315
MEM 9219.539062 1713689466.4317
MEM 9220.828125 1713689466.5319
MEM 9222.117188 1713689466.6321
MEM 9223.406250 1713689466.7323
MEM 9224.179688 1713689466.8325
MEM 9225.468750 1713689466.9327
MEM 9226.757812 1713689467.0329
MEM 9228.046875 1713689467.1331
MEM 9229.335938 1713689467.2333
MEM 9230.367188 1713689467.3335
MEM 9231.398438 1713689467.4337
MEM 9232.687500 1713689467.5339
MEM 9233.976562 1713689467.6341
MEM 9234.750000 1713689467.7343
MEM 9235.781250 1713689467.8345
MEM 9237.070312 1713689467.9347
MEM 9238.359375 1713689468.0349
MEM 9239.648438 1713689468.1351
MEM 9240.679688 1713689468.2353
MEM 9241.968750 1713689468.3356
MEM 9243.257812 1713689468.4358
MEM 9244.289062 1713689468.5360
MEM 9245.062500 1713689468.6362
MEM 9246.351562 1713689468.7364
MEM 9247.640625 1713689468.8366
MEM 9248.671875 1713689468.9368
MEM 9249.703125 1713689469.0370
MEM 9250.992188 1713689469.1373
MEM 9252.281250 1713689469.2375
MEM 9253.054688 1713689469.3377
MEM 9254.085938 1713689469.4379
MEM 9255.375000 1713689469.5381
MEM 9256.664062 1713689469.6383
MEM 9257.437500 1713689469.7386
MEM 9258.468750 1713689469.8388
MEM 9259.757812 1713689469.9390
MEM 9261.046875 1713689470.0392
MEM 9261.562500 1713689470.1394
MEM 9262.851562 1713689470.2396
MEM 9264.140625 1713689470.3398
MEM 9265.429688 1713689470.4400
MEM 9265.945312 1713689470.5402
MEM 9267.234375 1713689470.6404
MEM 9268.523438 1713689470.7406
MEM 9269.554688 1713689470.8408
MEM 9270.585938 1713689470.9410
MEM 9271.617188 1713689471.0413
MEM 9273.164062 1713689471.1415
MEM 9273.937500 1713689471.2417
MEM 9274.968750 1713689471.3419
MEM 9276.257812 1713689471.4421
MEM 9277.546875 1713689471.5423
MEM 9278.320312 1713689471.6425
MEM 9279.609375 1713689471.7427
MEM 9280.898438 1713689471.8429
MEM 9282.187500 1713689471.9431
MEM 9282.703125 1713689472.0433
MEM 9283.992188 1713689472.1435
MEM 9285.281250 1713689472.2437
MEM 9286.570312 1713689472.3439
MEM 9287.085938 1713689472.4441
MEM 9288.375000 1713689472.5443
MEM 9289.664062 1713689472.6445
MEM 9290.695312 1713689472.7447
MEM 9291.468750 1713689472.8449
MEM 9292.757812 1713689472.9451
MEM 9294.046875 1713689473.0453
MEM 9295.078125 1713689473.1455
MEM 9295.851562 1713689473.2457
MEM 9297.140625 1713689473.3459
MEM 9298.429688 1713689473.4461
MEM 9299.460938 1713689473.5464
MEM 9300.492188 1713689473.6466
MEM 9301.523438 1713689473.7468
MEM 9303.070312 1713689473.8470
MEM 9304.359375 1713689473.9471
MEM 9305.132812 1713689474.0474
MEM 9306.679688 1713689474.1476
MEM 9307.968750 1713689474.2478
MEM 9309.515625 1713689474.3480
MEM 9310.546875 1713689474.4482
MEM 9311.578125 1713689474.5484
MEM 9312.867188 1713689474.6487
MEM 9314.156250 1713689474.7489
MEM 9315.445312 1713689474.8491
MEM 9316.218750 1713689474.9493
MEM 9317.250000 1713689475.0495
MEM 9318.539062 1713689475.1497
MEM 9319.828125 1713689475.2499
MEM 9320.601562 1713689475.3501
MEM 9321.632812 1713689475.4503
MEM 9322.921875 1713689475.5504
MEM 9324.210938 1713689475.6507
MEM 9325.242188 1713689475.7509
MEM 9326.015625 1713689475.8511
MEM 9327.304688 1713689475.9513
MEM 9328.593750 1713689476.0515
MEM 9329.367188 1713689476.1517
MEM 9330.398438 1713689476.2519
MEM 9331.687500 1713689476.3521
MEM 9332.976562 1713689476.4523
MEM 9333.750000 1713689476.5525
MEM 9335.039062 1713689476.6527
MEM 9336.328125 1713689476.7529
MEM 9337.617188 1713689476.8531
MEM 9338.648438 1713689476.9533
MEM 9339.937500 1713689477.0535
MEM 9341.484375 1713689477.1537
MEM 9343.031250 1713689477.2539
MEM 9343.804688 1713689477.3541
MEM 9345.093750 1713689477.4544
MEM 9346.382812 1713689477.5546
MEM 9347.929688 1713689477.6548
MEM 9348.960938 1713689477.7549
MEM 9349.992188 1713689477.8551
MEM 9351.539062 1713689477.9553
MEM 9353.085938 1713689478.0555
MEM 9354.375000 1713689478.1557
MEM 9355.664062 1713689478.2559
MEM 9356.695312 1713689478.3561
MEM 9358.242188 1713689478.4563
MEM 9359.531250 1713689478.5565
MEM 9360.562500 1713689478.6567
MEM 9361.593750 1713689478.7570
MEM 9363.140625 1713689478.8572
MEM 9364.687500 1713689478.9574
MEM 9365.718750 1713689479.0576
MEM 9366.750000 1713689479.1578
MEM 9368.039062 1713689479.2580
MEM 9369.585938 1713689479.3582
MEM 9370.875000 1713689479.4584
MEM 9372.164062 1713689479.5586
MEM 9373.195312 1713689479.6588
MEM 9374.742188 1713689479.7590
MEM 9376.289062 1713689479.8592
MEM 9377.320312 1713689479.9594
MEM 9378.351562 1713689480.0596
MEM 9379.640625 1713689480.1598
MEM 9381.187500 1713689480.2600
MEM 9382.218750 1713689480.3602
MEM 9383.250000 1713689480.4604
MEM 9384.796875 1713689480.5606
MEM 9386.343750 1713689480.6608
MEM 9387.117188 1713689480.7610
MEM 9389.179688 1713689480.8612
MEM 9389.953125 1713689480.9614
MEM 9391.500000 1713689481.0616
MEM 9392.789062 1713689481.1619
MEM 9394.335938 1713689481.2621
MEM 9395.882812 1713689481.3623
MEM 9396.914062 1713689481.4625
MEM 9398.203125 1713689481.5627
MEM 9399.492188 1713689481.6629
MEM 9401.039062 1713689481.7631
MEM 9402.585938 1713689481.8633
MEM 9403.617188 1713689481.9635
MEM 9405.679688 1713689482.0637
MEM 9406.968750 1713689482.1639
MEM 9408.000000 1713689482.2641
MEM 9409.546875 1713689482.3643
MEM 9410.835938 1713689482.4645
MEM 9412.382812 1713689482.5647
MEM 9413.929688 1713689482.6649
MEM 9414.703125 1713689482.7651
MEM 9415.992188 1713689482.8653
MEM 9417.539062 1713689482.9655
MEM 9419.085938 1713689483.0658
MEM 9420.632812 1713689483.1660
MEM 9421.664062 1713689483.2662
MEM 9422.953125 1713689483.3664
MEM 9424.242188 1713689483.4666
MEM 9425.789062 1713689483.5668
MEM 9427.335938 1713689483.6670
MEM 9428.367188 1713689483.7672
MEM 9429.398438 1713689483.8674
MEM 9430.945312 1713689483.9676
MEM 9432.492188 1713689484.0678
MEM 9433.781250 1713689484.1680
MEM 9435.328125 1713689484.2682
MEM 9436.359375 1713689484.3684
MEM 9437.648438 1713689484.4686
MEM 9439.195312 1713689484.5688
MEM 9440.484375 1713689484.6690
MEM 9442.031250 1713689484.7692
MEM 9443.062500 1713689484.8694
MEM 9444.609375 1713689484.9696
MEM 9445.640625 1713689485.0698
MEM 9446.929688 1713689485.1700
MEM 9448.476562 1713689485.2702
MEM 9449.765625 1713689485.3704
MEM 9450.796875 1713689485.4706
MEM 9452.085938 1713689485.5708
MEM 9453.632812 1713689485.6710
MEM 9455.179688 1713689485.7712
MEM 9456.468750 1713689485.8714
MEM 9457.500000 1713689485.9716
MEM 9458.789062 1713689486.0719
MEM 9460.335938 1713689486.1721
MEM 9461.882812 1713689486.2723
MEM 9463.171875 1713689486.3725
MEM 9464.203125 1713689486.4727
MEM 9465.492188 1713689486.5729
MEM 9467.039062 1713689486.6731
MEM 9468.328125 1713689486.7733
MEM 9469.875000 1713689486.8735
MEM 9470.906250 1713689486.9738
MEM 9472.195312 1713689487.0740
MEM 9473.484375 1713689487.1742
MEM 9475.031250 1713689487.2744
MEM 9476.578125 1713689487.3746
MEM 9477.867188 1713689487.4748
MEM 9478.898438 1713689487.5750
MEM 9480.187500 1713689487.6753
MEM 9481.734375 1713689487.7755
MEM 9483.281250 1713689487.8757
MEM 9484.570312 1713689487.9759
MEM 9486.117188 1713689488.0761
MEM 9486.890625 1713689488.1764
MEM 9488.437500 1713689488.2766
MEM 9489.726562 1713689488.3768
MEM 9491.273438 1713689488.4770
MEM 9492.820312 1713689488.5772
MEM 9493.851562 1713689488.6775
MEM 9494.882812 1713689488.7777
MEM 9496.429688 1713689488.8779
MEM 9497.976562 1713689488.9781
MEM 9499.265625 1713689489.0784
MEM 9500.554688 1713689489.1786
MEM 9501.585938 1713689489.2788
MEM 9503.132812 1713689489.3790
MEM 9504.421875 1713689489.4792
MEM 9505.968750 1713689489.5794
MEM 9507.515625 1713689489.6796
MEM 9508.289062 1713689489.7798
MEM 9509.578125 1713689489.8800
MEM 9511.125000 1713689489.9803
MEM 9512.671875 1713689490.0805
MEM 9513.960938 1713689490.1807
MEM 9514.992188 1713689490.2809
MEM 9516.281250 1713689490.3811
MEM 9517.570312 1713689490.4813
MEM 9519.117188 1713689490.5816
MEM 9520.406250 1713689490.6818
MEM 9521.179688 1713689490.7820
MEM 9523.242188 1713689490.8822
MEM 9524.789062 1713689490.9824
MEM 9525.820312 1713689491.0826
MEM 9527.109375 1713689491.1829
MEM 9528.398438 1713689491.2831
MEM 9529.945312 1713689491.3833
MEM 9531.492188 1713689491.4834
MEM 9532.523438 1713689491.5837
MEM 9533.554688 1713689491.6839
MEM 9535.101562 1713689491.7841
MEM 9536.390625 1713689491.8843
MEM 9537.937500 1713689491.9846
MEM 9539.484375 1713689492.0849
MEM 9540.257812 1713689492.1852
MEM 9541.546875 1713689492.2854
MEM 9543.093750 1713689492.3856
MEM 9544.640625 1713689492.4858
MEM 9546.187500 1713689492.5860
MEM 9546.960938 1713689492.6862
MEM 9548.250000 1713689492.7864
MEM 9549.796875 1713689492.8866
MEM 9551.085938 1713689492.9868
MEM 9552.632812 1713689493.0870
MEM 9553.664062 1713689493.1873
MEM 9554.953125 1713689493.2874
MEM 9556.242188 1713689493.3876
MEM 9557.789062 1713689493.4878
MEM 9559.335938 1713689493.5880
MEM 9560.625000 1713689493.6882
MEM 9561.656250 1713689493.7885
MEM 9562.945312 1713689493.8887
MEM 9564.492188 1713689493.9889
MEM 9566.039062 1713689494.0891
MEM 9567.328125 1713689494.1893
MEM 9568.359375 1713689494.2895
MEM 9569.648438 1713689494.3897
MEM 9570.937500 1713689494.4899
MEM 9572.484375 1713689494.5901
MEM 9574.031250 1713689494.6903
MEM 9575.062500 1713689494.7905
MEM 9576.351562 1713689494.8907
MEM 9577.640625 1713689494.9909
MEM 9579.187500 1713689495.0911
MEM 9580.476562 1713689495.1913
MEM 9582.023438 1713689495.2915
MEM 9582.796875 1713689495.3917
MEM 9584.343750 1713689495.4919
MEM 9585.632812 1713689495.5921
MEM 9587.179688 1713689495.6923
MEM 9588.726562 1713689495.7925
MEM 9589.757812 1713689495.8926
MEM 9590.789062 1713689495.9928
MEM 9592.335938 1713689496.0932
MEM 9593.625000 1713689496.1935
MEM 9595.171875 1713689496.2938
MEM 9596.460938 1713689496.3941
MEM 9597.492188 1713689496.4943
MEM 9598.781250 1713689496.5946
MEM 9600.328125 1713689496.6950
MEM 9601.875000 1713689496.7952
MEM 9603.421875 1713689496.8955
MEM 9604.195312 1713689496.9957
MEM 9605.484375 1713689497.0959
MEM 9607.031250 1713689497.1961
MEM 9608.320312 1713689497.2963
MEM 9609.867188 1713689497.3965
MEM 9610.898438 1713689497.4967
MEM 9612.187500 1713689497.5969
MEM 9613.476562 1713689497.6971
MEM 9615.023438 1713689497.7973
MEM 9616.312500 1713689497.8975
MEM 9617.601562 1713689497.9977
MEM 9618.632812 1713689498.0979
MEM 9620.179688 1713689498.1982
MEM 9621.468750 1713689498.2985
MEM 9623.015625 1713689498.3987
MEM 9624.562500 1713689498.4990
MEM 9625.335938 1713689498.5993
MEM 9626.625000 1713689498.6996
MEM 9628.171875 1713689498.7999
MEM 9629.460938 1713689498.9002
MEM 9631.007812 1713689499.0005
MEM 9632.039062 1713689499.1008
MEM 9633.328125 1713689499.2009
MEM 9634.875000 1713689499.3012
MEM 9636.164062 1713689499.4015
MEM 9637.453125 1713689499.5017
MEM 9639.000000 1713689499.6020
MEM 9640.546875 1713689499.7022
MEM 9641.578125 1713689499.8024
MEM 9642.609375 1713689499.9026
MEM 9644.156250 1713689500.0028
MEM 9645.445312 1713689500.1030
MEM 9646.992188 1713689500.2033
MEM 9648.023438 1713689500.3035
MEM 9649.312500 1713689500.4037
MEM 9650.601562 1713689500.5040
MEM 9652.148438 1713689500.6043
MEM 9653.437500 1713689500.7046
MEM 9654.726562 1713689500.8048
MEM 9655.757812 1713689500.9051
MEM 9657.046875 1713689501.0053
MEM 9658.593750 1713689501.1055
